timestamp,equipment_tag,sensor_tag,value,measurement_type,unit,label,is_anomaly
2025-01-01T00:01:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:01:30,C-201,TT-201D,109.2919,temperature,°C,normal,0
2025-01-01T00:01:30,C-201,VT-201DE,3.0729,vibration,mm/s,normal,0
2025-01-01T00:01:30,C-201,VT-201NDE,2.7915,vibration,mm/s,normal,0
2025-01-01T00:01:30,C-201,ST-201,11383.8432,speed,RPM,normal,0
2025-01-01T00:01:30,C-201,TT-201B1,118.4777,temperature,°C,normal,0
2025-01-01T00:01:30,C-201,TT-201B2,118.7491,temperature,°C,normal,0
2025-01-01T00:01:30,C-201,YT-201AX,42.0695,displacement,μm,normal,0
2025-01-01T00:01:30,C-201,YT-201AY,46.1377,displacement,μm,normal,0
2025-01-01T00:01:30,C-201,FT-201,21634.4334,flow,m³/h,normal,0
2025-01-01T00:01:30,C-201,IT-201,227.9351,current,A,normal,0
2025-01-01T00:02:00,C-201,PT-201S,8.5045,pressure,barg,normal,0
2025-01-01T00:02:00,C-201,PT-201D,6.5227,pressure,barg,normal,0
2025-01-01T00:02:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:02:00,C-201,TT-201D,84.2994,temperature,°C,normal,0
2025-01-01T00:02:00,C-201,VT-201DE,3.2632,vibration,mm/s,normal,0
2025-01-01T00:02:00,C-201,VT-201NDE,2.9935,vibration,mm/s,normal,0
2025-01-01T00:02:00,C-201,ST-201,11849.0106,speed,RPM,normal,0
2025-01-01T00:02:00,C-201,TT-201B1,123.5474,temperature,°C,normal,0
2025-01-01T00:02:00,C-201,TT-201B2,118.3056,temperature,°C,normal,0
2025-01-01T00:02:00,C-201,YT-201AX,45.4201,displacement,μm,normal,0
2025-01-01T00:02:00,C-201,YT-201AY,42.8184,displacement,μm,normal,0
2025-01-01T00:02:00,C-201,FT-201,21216.6826,flow,m³/h,normal,0
2025-01-01T00:02:00,C-201,IT-201,240.848,current,A,normal,0
2025-01-01T00:02:30,C-201,PT-201S,7.6916,pressure,barg,normal,0
2025-01-01T00:02:30,C-201,PT-201D,7.6284,pressure,barg,normal,0
2025-01-01T00:02:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:02:30,C-201,TT-201D,104.5073,temperature,°C,normal,0
2025-01-01T00:02:30,C-201,VT-201DE,3.0262,vibration,mm/s,normal,0
2025-01-01T00:02:30,C-201,VT-201NDE,2.9147,vibration,mm/s,normal,0
2025-01-01T00:02:30,C-201,ST-201,11268.137,speed,RPM,normal,0
2025-01-01T00:02:30,C-201,TT-201B1,118.8587,temperature,°C,normal,0
2025-01-01T00:02:30,C-201,TT-201B2,122.1928,temperature,°C,normal,0
2025-01-01T00:02:30,C-201,YT-201AX,42.9312,displacement,μm,normal,0
2025-01-01T00:02:30,C-201,YT-201AY,46.9631,displacement,μm,normal,0
2025-01-01T00:02:30,C-201,FT-201,22364.0848,flow,m³/h,normal,0
2025-01-01T00:02:30,C-201,IT-201,238.6507,current,A,normal,0
2025-01-01T00:03:00,C-201,PT-201S,7.6443,pressure,barg,normal,0
2025-01-01T00:03:00,C-201,PT-201D,7.2891,pressure,barg,normal,0
2025-01-01T00:03:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:03:00,C-201,TT-201D,99.8026,temperature,°C,normal,0
2025-01-01T00:03:00,C-201,VT-201DE,2.9408,vibration,mm/s,normal,0
2025-01-01T00:03:00,C-201,VT-201NDE,2.2191,vibration,mm/s,normal,0
2025-01-01T00:03:00,C-201,ST-201,11055.116,speed,RPM,normal,0
2025-01-01T00:03:00,C-201,TT-201B1,119.6882,temperature,°C,normal,0
2025-01-01T00:03:00,C-201,TT-201B2,117.555,temperature,°C,normal,0
2025-01-01T00:03:00,C-201,YT-201AX,44.2318,displacement,μm,normal,0
2025-01-01T00:03:00,C-201,YT-201AY,49.8709,displacement,μm,normal,0
2025-01-01T00:03:00,C-201,FT-201,21696.2642,flow,m³/h,normal,0
2025-01-01T00:03:00,C-201,IT-201,240.4082,current,A,normal,0
2025-01-01T00:03:30,C-201,PT-201S,7.8059,pressure,barg,normal,0
2025-01-01T00:03:30,C-201,PT-201D,8.6678,pressure,barg,normal,0
2025-01-01T00:03:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:03:30,C-201,TT-201D,112.9002,temperature,°C,normal,0
2025-01-01T00:03:30,C-201,VT-201DE,3.0179,vibration,mm/s,normal,0
2025-01-01T00:03:30,C-201,VT-201NDE,3.1915,vibration,mm/s,normal,0
2025-01-01T00:03:30,C-201,ST-201,11247.6966,speed,RPM,normal,0
2025-01-01T00:03:30,C-201,TT-201B1,119.468,temperature,°C,normal,0
2025-01-01T00:03:30,C-201,TT-201B2,121.0688,temperature,°C,normal,0
2025-01-01T00:03:30,C-201,YT-201AX,41.3742,displacement,μm,normal,0
2025-01-01T00:03:30,C-201,YT-201AY,43.8181,displacement,μm,normal,0
2025-01-01T00:03:30,C-201,FT-201,22913.8123,flow,m³/h,normal,0
2025-01-01T00:03:30,C-201,IT-201,227.0961,current,A,normal,0
2025-01-01T00:04:00,C-201,PT-201S,7.656,pressure,barg,normal,0
2025-01-01T00:04:00,C-201,PT-201D,8.2783,pressure,barg,normal,0
2025-01-01T00:04:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:04:00,C-201,TT-201D,111.0957,temperature,°C,normal,0
2025-01-01T00:04:00,C-201,VT-201DE,3.0903,vibration,mm/s,normal,0
2025-01-01T00:04:00,C-201,VT-201NDE,2.4676,vibration,mm/s,normal,0
2025-01-01T00:04:00,C-201,ST-201,11410.9065,speed,RPM,normal,0
2025-01-01T00:04:00,C-201,TT-201B1,118.2864,temperature,°C,normal,0
2025-01-01T00:04:00,C-201,TT-201B2,115.9562,temperature,°C,normal,0
2025-01-01T00:04:00,C-201,YT-201AX,41.4801,displacement,μm,normal,0
2025-01-01T00:04:00,C-201,YT-201AY,42.6324,displacement,μm,normal,0
2025-01-01T00:04:00,C-201,FT-201,21820.0721,flow,m³/h,normal,0
2025-01-01T00:04:00,C-201,IT-201,248.7408,current,A,normal,0
2025-01-01T00:04:30,C-201,PT-201S,8.0924,pressure,barg,normal,0
2025-01-01T00:04:30,C-201,PT-201D,7.4431,pressure,barg,normal,0
2025-01-01T00:04:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:04:30,C-201,TT-201D,97.9947,temperature,°C,normal,0
2025-01-01T00:04:30,C-201,VT-201DE,2.9687,vibration,mm/s,normal,0
2025-01-01T00:04:30,C-201,VT-201NDE,2.1973,vibration,mm/s,normal,0
2025-01-01T00:04:30,C-201,ST-201,11125.0186,speed,RPM,normal,0
2025-01-01T00:04:30,C-201,TT-201B1,118.5289,temperature,°C,normal,0
2025-01-01T00:04:30,C-201,TT-201B2,119.021,temperature,°C,normal,0
2025-01-01T00:04:30,C-201,YT-201AX,44.27,displacement,μm,normal,0
2025-01-01T00:04:30,C-201,YT-201AY,44.1292,displacement,μm,normal,0
2025-01-01T00:04:30,C-201,FT-201,21660.373,flow,m³/h,normal,0
2025-01-01T00:04:30,C-201,IT-201,235.326,current,A,normal,0
2025-01-01T00:05:00,C-201,PT-201S,7.8737,pressure,barg,normal,0
2025-01-01T00:05:00,C-201,PT-201D,8.5701,pressure,barg,normal,0
2025-01-01T00:05:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:05:00,C-201,TT-201D,112.097,temperature,°C,normal,0
2025-01-01T00:05:00,C-201,VT-201DE,3.1168,vibration,mm/s,normal,0
2025-01-01T00:05:00,C-201,VT-201NDE,2.0715,vibration,mm/s,normal,0
2025-01-01T00:05:00,C-201,ST-201,11492.0962,speed,RPM,normal,0
2025-01-01T00:05:00,C-201,TT-201B1,118.1193,temperature,°C,normal,0
2025-01-01T00:05:00,C-201,TT-201B2,124.2608,temperature,°C,normal,0
2025-01-01T00:05:00,C-201,YT-201AX,46.8816,displacement,μm,normal,0
2025-01-01T00:05:00,C-201,YT-201AY,45.9333,displacement,μm,normal,0
2025-01-01T00:05:00,C-201,FT-201,21090.7753,flow,m³/h,normal,0
2025-01-01T00:05:00,C-201,IT-201,226.7476,current,A,normal,0
2025-01-01T00:05:30,C-201,PT-201S,8.3053,pressure,barg,normal,0
2025-01-01T00:05:30,C-201,PT-201D,7.6167,pressure,barg,normal,0
2025-01-01T00:05:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:05:30,C-201,TT-201D,98.5266,temperature,°C,normal,0
2025-01-01T00:05:30,C-201,VT-201DE,3.2139,vibration,mm/s,normal,0
2025-01-01T00:05:30,C-201,VT-201NDE,2.4061,vibration,mm/s,normal,0
2025-01-01T00:05:30,C-201,ST-201,11140.7136,speed,RPM,normal,0
2025-01-01T00:05:30,C-201,TT-201B1,116.7802,temperature,°C,normal,0
2025-01-01T00:05:30,C-201,TT-201B2,119.8211,temperature,°C,normal,0
2025-01-01T00:05:30,C-201,YT-201AX,44.5978,displacement,μm,normal,0
2025-01-01T00:05:30,C-201,YT-201AY,44.9871,displacement,μm,normal,0
2025-01-01T00:05:30,C-201,FT-201,21522.2522,flow,m³/h,normal,0
2025-01-01T00:05:30,C-201,IT-201,238.6724,current,A,normal,0
2025-01-01T00:06:00,C-201,PT-201S,7.7723,pressure,barg,normal,0
2025-01-01T00:06:00,C-201,PT-201D,7.5978,pressure,barg,normal,0
2025-01-01T00:06:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:06:00,C-201,TT-201D,102.6482,temperature,°C,normal,0
2025-01-01T00:06:00,C-201,VT-201DE,3.3768,vibration,mm/s,normal,0
2025-01-01T00:06:00,C-201,VT-201NDE,2.9563,vibration,mm/s,normal,0
2025-01-01T00:06:00,C-201,ST-201,11690.3113,speed,RPM,normal,0
2025-01-01T00:06:00,C-201,TT-201B1,119.6578,temperature,°C,normal,0
2025-01-01T00:06:00,C-201,TT-201B2,119.5722,temperature,°C,normal,0
2025-01-01T00:06:00,C-201,YT-201AX,42.4837,displacement,μm,normal,0
2025-01-01T00:06:00,C-201,YT-201AY,45.1079,displacement,μm,normal,0
2025-01-01T00:06:00,C-201,FT-201,22012.186,flow,m³/h,normal,0
2025-01-01T00:06:00,C-201,IT-201,219.6025,current,A,normal,0
2025-01-01T00:06:30,C-201,PT-201S,6.9539,pressure,barg,normal,0
2025-01-01T00:06:30,C-201,PT-201D,7.6526,pressure,barg,normal,0
2025-01-01T00:06:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:06:30,C-201,TT-201D,112.3353,temperature,°C,normal,0
2025-01-01T00:06:30,C-201,VT-201DE,3.0769,vibration,mm/s,normal,0
2025-01-01T00:06:30,C-201,VT-201NDE,2.9227,vibration,mm/s,normal,0
2025-01-01T00:06:30,C-201,ST-201,11393.6194,speed,RPM,normal,0
2025-01-01T00:06:30,C-201,TT-201B1,119.7618,temperature,°C,normal,0
2025-01-01T00:06:30,C-201,TT-201B2,119.4015,temperature,°C,normal,0
2025-01-01T00:06:30,C-201,YT-201AX,38.1656,displacement,μm,normal,0
2025-01-01T00:06:30,C-201,YT-201AY,44.3651,displacement,μm,normal,0
2025-01-01T00:06:30,C-201,FT-201,22887.9005,flow,m³/h,normal,0
2025-01-01T00:06:30,C-201,IT-201,233.2705,current,A,normal,0
2025-01-01T00:07:00,C-201,PT-201S,8.2823,pressure,barg,normal,0
2025-01-01T00:07:00,C-201,PT-201D,7.3141,pressure,barg,normal,0
2025-01-01T00:07:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:07:00,C-201,TT-201D,94.2208,temperature,°C,normal,0
2025-01-01T00:07:00,C-201,VT-201DE,3.1312,vibration,mm/s,normal,0
2025-01-01T00:07:00,C-201,VT-201NDE,2.2545,vibration,mm/s,normal,0
2025-01-01T00:07:00,C-201,ST-201,11450.4769,speed,RPM,normal,0
2025-01-01T00:07:00,C-201,TT-201B1,117.7899,temperature,°C,normal,0
2025-01-01T00:07:00,C-201,TT-201B2,118.9164,temperature,°C,normal,0
2025-01-01T00:07:00,C-201,YT-201AX,43.091,displacement,μm,normal,0
2025-01-01T00:07:00,C-201,YT-201AY,46.3077,displacement,μm,normal,0
2025-01-01T00:07:00,C-201,FT-201,22989.2359,flow,m³/h,normal,0
2025-01-01T00:07:00,C-201,IT-201,229.3056,current,A,normal,0
2025-01-01T00:07:30,C-201,PT-201S,8.0353,pressure,barg,normal,0
2025-01-01T00:07:30,C-201,PT-201D,8.5952,pressure,barg,normal,0
2025-01-01T00:07:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:07:30,C-201,TT-201D,109.9792,temperature,°C,normal,0
2025-01-01T00:07:30,C-201,VT-201DE,3.0361,vibration,mm/s,normal,0
2025-01-01T00:07:30,C-201,VT-201NDE,2.5236,vibration,mm/s,normal,0
2025-01-01T00:07:30,C-201,ST-201,11292.7684,speed,RPM,normal,0
2025-01-01T00:07:30,C-201,TT-201B1,117.5681,temperature,°C,normal,0
2025-01-01T00:07:30,C-201,TT-201B2,116.7494,temperature,°C,normal,0
2025-01-01T00:07:30,C-201,YT-201AX,43.4988,displacement,μm,normal,0
2025-01-01T00:07:30,C-201,YT-201AY,42.9697,displacement,μm,normal,0
2025-01-01T00:07:30,C-201,FT-201,22251.372,flow,m³/h,normal,0
2025-01-01T00:07:30,C-201,IT-201,233.1863,current,A,normal,0
2025-01-01T00:08:00,C-201,PT-201S,7.9741,pressure,barg,normal,0
2025-01-01T00:08:00,C-201,PT-201D,7.0675,pressure,barg,normal,0
2025-01-01T00:08:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:08:00,C-201,TT-201D,95.2752,temperature,°C,normal,0
2025-01-01T00:08:00,C-201,VT-201DE,3.1665,vibration,mm/s,normal,0
2025-01-01T00:08:00,C-201,VT-201NDE,2.7165,vibration,mm/s,normal,0
2025-01-01T00:08:00,C-201,ST-201,11613.7844,speed,RPM,normal,0
2025-01-01T00:08:00,C-201,TT-201B1,121.8106,temperature,°C,normal,0
2025-01-01T00:08:00,C-201,TT-201B2,115.62,temperature,°C,normal,0
2025-01-01T00:08:00,C-201,YT-201AX,44.3141,displacement,μm,normal,0
2025-01-01T00:08:00,C-201,YT-201AY,43.3296,displacement,μm,normal,0
2025-01-01T00:08:00,C-201,FT-201,22221.2256,flow,m³/h,normal,0
2025-01-01T00:08:00,C-201,IT-201,239.2039,current,A,normal,0
2025-01-01T00:08:30,C-201,PT-201S,8.6471,pressure,barg,normal,0
2025-01-01T00:08:30,C-201,PT-201D,8.5289,pressure,barg,normal,0
2025-01-01T00:08:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:08:30,C-201,TT-201D,103.0933,temperature,°C,normal,0
2025-01-01T00:08:30,C-201,VT-201DE,2.9778,vibration,mm/s,normal,0
2025-01-01T00:08:30,C-201,VT-201NDE,2.9681,vibration,mm/s,normal,0
2025-01-01T00:08:30,C-201,ST-201,11088.0771,speed,RPM,normal,0
2025-01-01T00:08:30,C-201,TT-201B1,115.5331,temperature,°C,normal,0
2025-01-01T00:08:30,C-201,TT-201B2,117.4284,temperature,°C,normal,0
2025-01-01T00:08:30,C-201,YT-201AX,42.2008,displacement,μm,normal,0
2025-01-01T00:08:30,C-201,YT-201AY,44.7306,displacement,μm,normal,0
2025-01-01T00:08:30,C-201,FT-201,22362.1446,flow,m³/h,normal,0
2025-01-01T00:08:30,C-201,IT-201,230.5308,current,A,normal,0
2025-01-01T00:09:00,C-201,PT-201S,7.3992,pressure,barg,normal,0
2025-01-01T00:09:00,C-201,PT-201D,8.9833,pressure,barg,normal,0
2025-01-01T00:09:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:09:00,C-201,TT-201D,119.3525,temperature,°C,normal,0
2025-01-01T00:09:00,C-201,VT-201DE,3.2636,vibration,mm/s,normal,0
2025-01-01T00:09:00,C-201,VT-201NDE,2.193,vibration,mm/s,normal,0
2025-01-01T00:09:00,C-201,ST-201,11680.7571,speed,RPM,normal,0
2025-01-01T00:09:00,C-201,TT-201B1,119.3078,temperature,°C,normal,0
2025-01-01T00:09:00,C-201,TT-201B2,116.0556,temperature,°C,normal,0
2025-01-01T00:09:00,C-201,YT-201AX,38.7295,displacement,μm,normal,0
2025-01-01T00:09:00,C-201,YT-201AY,43.6254,displacement,μm,normal,0
2025-01-01T00:09:00,C-201,FT-201,21969.7304,flow,m³/h,normal,0
2025-01-01T00:09:00,C-201,IT-201,240.1375,current,A,normal,0
2025-01-01T00:09:30,C-201,PT-201S,7.9018,pressure,barg,normal,0
2025-01-01T00:09:30,C-201,PT-201D,8.2712,pressure,barg,normal,0
2025-01-01T00:09:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:09:30,C-201,TT-201D,107.5565,temperature,°C,normal,0
2025-01-01T00:09:30,C-201,VT-201DE,3.4864,vibration,mm/s,normal,0
2025-01-01T00:09:30,C-201,VT-201NDE,3.2431,vibration,mm/s,normal,0
2025-01-01T00:09:30,C-201,ST-201,11440.4909,speed,RPM,normal,0
2025-01-01T00:09:30,C-201,TT-201B1,121.7451,temperature,°C,normal,0
2025-01-01T00:09:30,C-201,TT-201B2,121.5271,temperature,°C,normal,0
2025-01-01T00:09:30,C-201,YT-201AX,42.6245,displacement,μm,normal,0
2025-01-01T00:09:30,C-201,YT-201AY,49.3212,displacement,μm,normal,0
2025-01-01T00:09:30,C-201,FT-201,22093.8311,flow,m³/h,normal,0
2025-01-01T00:09:30,C-201,IT-201,238.6993,current,A,normal,0
2025-01-01T00:10:00,C-201,PT-201S,7.6035,pressure,barg,normal,0
2025-01-01T00:10:00,C-201,PT-201D,8.4375,pressure,barg,normal,0
2025-01-01T00:10:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:10:00,C-201,TT-201D,113.6281,temperature,°C,normal,0
2025-01-01T00:10:00,C-201,VT-201DE,3.2741,vibration,mm/s,normal,0
2025-01-01T00:10:00,C-201,VT-201NDE,1.9271,vibration,mm/s,normal,0
2025-01-01T00:10:00,C-201,ST-201,11218.6536,speed,RPM,normal,0
2025-01-01T00:10:00,C-201,TT-201B1,121.4342,temperature,°C,normal,0
2025-01-01T00:10:00,C-201,TT-201B2,118.9454,temperature,°C,normal,0
2025-01-01T00:10:00,C-201,YT-201AX,41.4558,displacement,μm,normal,0
2025-01-01T00:10:00,C-201,YT-201AY,45.2293,displacement,μm,normal,0
2025-01-01T00:10:00,C-201,FT-201,22743.7368,flow,m³/h,normal,0
2025-01-01T00:10:00,C-201,IT-201,239.9054,current,A,normal,0
2025-01-01T00:10:30,C-201,PT-201S,7.2525,pressure,barg,normal,0
2025-01-01T00:10:30,C-201,PT-201D,6.312,pressure,barg,normal,0
2025-01-01T00:10:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:10:30,C-201,TT-201D,93.4652,temperature,°C,normal,0
2025-01-01T00:10:30,C-201,VT-201DE,3.1942,vibration,mm/s,normal,0
2025-01-01T00:10:30,C-201,VT-201NDE,3.4558,vibration,mm/s,normal,0
2025-01-01T00:10:30,C-201,ST-201,11681.4574,speed,RPM,normal,0
2025-01-01T00:10:30,C-201,TT-201B1,118.1146,temperature,°C,normal,0
2025-01-01T00:10:30,C-201,TT-201B2,115.4099,temperature,°C,normal,0
2025-01-01T00:10:30,C-201,YT-201AX,43.8768,displacement,μm,normal,0
2025-01-01T00:10:30,C-201,YT-201AY,42.5608,displacement,μm,normal,0
2025-01-01T00:10:30,C-201,FT-201,21804.6726,flow,m³/h,normal,0
2025-01-01T00:10:30,C-201,IT-201,245.8066,current,A,normal,0
2025-01-01T00:11:00,C-201,PT-201S,8.1327,pressure,barg,normal,0
2025-01-01T00:11:00,C-201,PT-201D,8.0031,pressure,barg,normal,0
2025-01-01T00:11:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:11:00,C-201,TT-201D,102.8046,temperature,°C,normal,0
2025-01-01T00:11:00,C-201,VT-201DE,3.4397,vibration,mm/s,normal,0
2025-01-01T00:11:00,C-201,VT-201NDE,3.7188,vibration,mm/s,normal,0
2025-01-01T00:11:00,C-201,ST-201,11503.2684,speed,RPM,normal,0
2025-01-01T00:11:00,C-201,TT-201B1,113.885,temperature,°C,normal,0
2025-01-01T00:11:00,C-201,TT-201B2,118.9912,temperature,°C,normal,0
2025-01-01T00:11:00,C-201,YT-201AX,44.4266,displacement,μm,normal,0
2025-01-01T00:11:00,C-201,YT-201AY,43.8888,displacement,μm,normal,0
2025-01-01T00:11:00,C-201,FT-201,21895.2863,flow,m³/h,normal,0
2025-01-01T00:11:00,C-201,IT-201,226.098,current,A,normal,0
2025-01-01T00:11:30,C-201,PT-201S,7.7862,pressure,barg,normal,0
2025-01-01T00:11:30,C-201,PT-201D,7.2238,pressure,barg,normal,0
2025-01-01T00:11:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:11:30,C-201,TT-201D,98.6166,temperature,°C,normal,0
2025-01-01T00:11:30,C-201,VT-201DE,3.0823,vibration,mm/s,normal,0
2025-01-01T00:11:30,C-201,VT-201NDE,2.1331,vibration,mm/s,normal,0
2025-01-01T00:11:30,C-201,ST-201,11407.0185,speed,RPM,normal,0
2025-01-01T00:11:30,C-201,TT-201B1,117.7589,temperature,°C,normal,0
2025-01-01T00:11:30,C-201,TT-201B2,115.2949,temperature,°C,normal,0
2025-01-01T00:11:30,C-201,YT-201AX,47.0773,displacement,μm,normal,0
2025-01-01T00:11:30,C-201,YT-201AY,39.3409,displacement,μm,normal,0
2025-01-01T00:11:30,C-201,FT-201,22010.2058,flow,m³/h,normal,0
2025-01-01T00:11:30,C-201,IT-201,230.1187,current,A,normal,0
2025-01-01T00:12:00,C-201,PT-201S,8.0057,pressure,barg,normal,0
2025-01-01T00:12:00,C-201,PT-201D,9.4081,pressure,barg,normal,0
2025-01-01T00:12:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:12:00,C-201,TT-201D,117.573,temperature,°C,normal,0
2025-01-01T00:12:00,C-201,VT-201DE,3.2554,vibration,mm/s,normal,0
2025-01-01T00:12:00,C-201,VT-201NDE,2.8662,vibration,mm/s,normal,0
2025-01-01T00:12:00,C-201,ST-201,11830.0954,speed,RPM,normal,0
2025-01-01T00:12:00,C-201,TT-201B1,117.0,temperature,°C,normal,0
2025-01-01T00:12:00,C-201,TT-201B2,117.0038,temperature,°C,normal,0
2025-01-01T00:12:00,C-201,YT-201AX,48.7005,displacement,μm,normal,0
2025-01-01T00:12:00,C-201,YT-201AY,44.0158,displacement,μm,normal,0
2025-01-01T00:12:00,C-201,FT-201,22055.2803,flow,m³/h,normal,0
2025-01-01T00:12:00,C-201,IT-201,249.2767,current,A,normal,0
2025-01-01T00:12:30,C-201,PT-201S,7.3202,pressure,barg,normal,0
2025-01-01T00:12:30,C-201,PT-201D,8.3407,pressure,barg,normal,0
2025-01-01T00:12:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:12:30,C-201,TT-201D,114.0551,temperature,°C,normal,0
2025-01-01T00:12:30,C-201,VT-201DE,3.2298,vibration,mm/s,normal,0
2025-01-01T00:12:30,C-201,VT-201NDE,3.0067,vibration,mm/s,normal,0
2025-01-01T00:12:30,C-201,ST-201,11768.09,speed,RPM,normal,0
2025-01-01T00:12:30,C-201,TT-201B1,118.6673,temperature,°C,normal,0
2025-01-01T00:12:30,C-201,TT-201B2,119.1836,temperature,°C,normal,0
2025-01-01T00:12:30,C-201,YT-201AX,43.8158,displacement,μm,normal,0
2025-01-01T00:12:30,C-201,YT-201AY,46.2701,displacement,μm,normal,0
2025-01-01T00:12:30,C-201,FT-201,23796.1367,flow,m³/h,normal,0
2025-01-01T00:12:30,C-201,IT-201,234.3769,current,A,normal,0
2025-01-01T00:13:00,C-201,PT-201S,6.6806,pressure,barg,normal,0
2025-01-01T00:13:00,C-201,PT-201D,7.3204,pressure,barg,normal,0
2025-01-01T00:13:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:13:00,C-201,TT-201D,110.7246,temperature,°C,normal,0
2025-01-01T00:13:00,C-201,VT-201DE,3.3979,vibration,mm/s,normal,0
2025-01-01T00:13:00,C-201,VT-201NDE,2.7532,vibration,mm/s,normal,0
2025-01-01T00:13:00,C-201,ST-201,11616.4803,speed,RPM,normal,0
2025-01-01T00:13:00,C-201,TT-201B1,118.3417,temperature,°C,normal,0
2025-01-01T00:13:00,C-201,TT-201B2,120.696,temperature,°C,normal,0
2025-01-01T00:13:00,C-201,YT-201AX,45.8651,displacement,μm,normal,0
2025-01-01T00:13:00,C-201,YT-201AY,44.2457,displacement,μm,normal,0
2025-01-01T00:13:00,C-201,FT-201,22288.8586,flow,m³/h,normal,0
2025-01-01T00:13:00,C-201,IT-201,233.4274,current,A,normal,0
2025-01-01T00:13:30,C-201,PT-201S,8.0189,pressure,barg,normal,0
2025-01-01T00:13:30,C-201,PT-201D,8.1674,pressure,barg,normal,0
2025-01-01T00:13:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:13:30,C-201,TT-201D,105.8086,temperature,°C,normal,0
2025-01-01T00:13:30,C-201,VT-201DE,3.0366,vibration,mm/s,normal,0
2025-01-01T00:13:30,C-201,VT-201NDE,2.8472,vibration,mm/s,normal,0
2025-01-01T00:13:30,C-201,ST-201,11294.0268,speed,RPM,normal,0
2025-01-01T00:13:30,C-201,TT-201B1,117.3874,temperature,°C,normal,0
2025-01-01T00:13:30,C-201,TT-201B2,120.3299,temperature,°C,normal,0
2025-01-01T00:13:30,C-201,YT-201AX,55.0768,displacement,μm,normal,0
2025-01-01T00:13:30,C-201,YT-201AY,47.628,displacement,μm,normal,0
2025-01-01T00:13:30,C-201,FT-201,22895.8601,flow,m³/h,normal,0
2025-01-01T00:13:30,C-201,IT-201,240.1816,current,A,normal,0
2025-01-01T00:14:00,C-201,PT-201S,8.3861,pressure,barg,normal,0
2025-01-01T00:14:00,C-201,PT-201D,7.3388,pressure,barg,normal,0
2025-01-01T00:14:00,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:14:00,C-201,TT-201D,94.9091,temperature,°C,normal,0
2025-01-01T00:14:00,C-201,VT-201DE,3.1013,vibration,mm/s,normal,0
2025-01-01T00:14:00,C-201,VT-201NDE,2.9501,vibration,mm/s,normal,0
2025-01-01T00:14:00,C-201,ST-201,11453.7906,speed,RPM,normal,0
2025-01-01T00:14:00,C-201,TT-201B1,118.6599,temperature,°C,normal,0
2025-01-01T00:14:00,C-201,TT-201B2,119.8877,temperature,°C,normal,0
2025-01-01T00:14:00,C-201,YT-201AX,43.4547,displacement,μm,normal,0
2025-01-01T00:14:00,C-201,YT-201AY,41.13,displacement,μm,normal,0
2025-01-01T00:14:00,C-201,FT-201,23547.1644,flow,m³/h,normal,0
2025-01-01T00:14:00,C-201,IT-201,237.8536,current,A,normal,0
2025-01-01T00:14:30,C-201,PT-201S,8.1194,pressure,barg,normal,0
2025-01-01T00:14:30,C-201,PT-201D,7.9871,pressure,barg,normal,0
2025-01-01T00:14:30,C-201,TT-201S,100,temperature,°C,normal,0
2025-01-01T00:14:30,C-201,TT-201D,102.7935,temperature,°C,normal,0
2025-01-01T00:14:30,C-201,VT-201DE,3.0645,vibration,mm/s,normal,0
2025-01-01T00:14:30,C-201,VT-201NDE,3.2087,vibration,mm/s,normal,0
2025-01-01T00:14:30,C-201,ST-201,11363.0771,speed,RPM,normal,0
2025-01-01T00:14:30,C-201,TT-201B1,117.1744,temperature,°C,normal,0
2025-01-01T00:14:30,C-201,TT-201B2,116.122,temperature,°C,normal,0
